Token,PRT
lauacrum,1.0119871003917849
facesso,1.1912597297621232
nouellus,1.0409000129668773
annosus,1.0305023414650265
extra,1.023217099026282
iuuentus,1.0076545201525307
ueteranus,1.0408377615569844
refloreo,1.1432327414588968
futurus,1.0174917540987525
detersus,1.2358699242473128
squalor,1.0451417295978993
resurgo,1.0065046709146452
amictus,1.0110754028836824
seruilis,1.0287279164661858
conregno,1.152156607224383
actum,1.0613633722440066
aboleo,1.0231505177921432
intendo,1.0212074488932639
obliuium,1.1204861392633405
caelestus,1.155295322308922
nexus,1.0175410612288367
luteus,1.0385152536657067
discuto,1.0199131264296655
amico,1.199289685383694
medito,1.0926216975841565
obstruo,1.0141342269189357
colubris,1.018832026779203
aethiopus,1.03354540752472
exsurgo,1.0130822823326207
dormio,1.0125873788224273
inuigilo,1.0364889837163913
conficio,1.0125105635713203
impo,1.126246763349313
sudo,1.0140057552864576
tertius,1.0090836204806994
magnitudo,1.0103053796427863
prouenio,1.0240028750080719
herba,1.0042689710981731
marmoreus,1.0201734777282525
stro,1.0222672495247467
stercus,1.0219395293936773
fabrica,1.0091454091422332
luxus,1.012449034224042
iners,1.006322408904612
maculosus,1.031088418211994
liuor,1.0063286864583625
edax,1.0162963939358107
prodigus,1.0177759991041115
anceps,1.0084914887948704
stimulus,1.0129287579191208
ardor,1.0056049903546598
tantalus,1.0453998791546508
hirtus,1.0772481720020275
egero,1.0690675527678437
euellio,1.0955275729580496
fibra,1.0252242744708264
pullulo,1.0210293927555012
radicitus,1.023130052199878
icio,1.1145544171514143
pomum,1.0085500522813786
ni,1.0372611662258708
erigo,1.0067687932455847
obstruco,1.7908990791137656
pila,1.074169704463397
pio,1.04857272321024
tangendus,1.0810342562374526
habito,1.0158486577552632
reuiso,1.028913526809761
peus,1.0231220034565065
careo,1.0065972459297143
articulatus,1.0448384170749199
modestus,1.0482577227489303
illabor,1.1052434916838696
fistula,1.0156288109426195
obtusus,1.0440931859063112
exacuo,1.0437517792761855
uegeto,1.0298191317883891
fundendus,1.072559845888873
charta,1.0217902165074761
sator,1.0243922752157413
munificus,1.026655744859536
fortissimus,1.0079913694891784
pandio,1.2216193773702384
iniuria,1.0078319978845232
caedes,1.00816787542698
rapina,1.0119263670646426
amplifico,1.038369991153204
honoro,1.0094426224063533
auitus,1.0276653229254438
congemino,1.065926688289043
defleo,1.0089440472345956
uoluo,1.0076125205880149
perfruor,1.027695161251791
contagium,1.0076650508516842
temero,1.039138801192272
octauus,1.0098304467333186
curriculum,1.0725435954558542
sacrilegium,1.0183535577028833
quot,1.0096743211837562
tropaeum,1.0209780694275623
manubia,1.0521600516960963
grammaticus,1.0266074978280406
admiror,1.0225701867426704
docilis,1.0241001347910117
gaudo,1.0516499728707012
praesagus,1.0379149270870593
arcesso,1.0495624575147566
associo,1.1411294431003605
letum,1.0100583101436917
suffundo,1.1883943877226848
lacteus,1.0231527016689304
tumor,1.0101575613567837
tumulatus,1.0521871721364706
duxo,1.04856079586846
lugeo,1.0084053534172732
reprobo,1.02426606911561
rebellus,1.1077660152564297
adulatio,1.0274475682073834
remunero,1.02550232585603
iustior,1.0228580249638282
effectus,1.0246756329872535
ca,1.1637640571412795
promissum,1.0141065194054102
praeceptum,1.0101731319443616
inuetero,1.0499904684097565
diluo,1.0201479824867832
errantus,1.359580784169066
dominor,1.0087779447194158
libens,1.0081003912535242
aduenio,1.0184422665642552
insum,1.038684735103204
impune,1.0350283202484578
quippe,1.0434984019945446
uitio,1.021577805602159
legitime,1.0351197026455337
tartara,1.0170625705181382
iniustus,1.0159353927423531
palleo,1.0172721208210493
infernus,1.016306859780051
uinctum,1.2632701899632115
excusdo,1.1029953066927818
caelus,1.0147817385430398
scando,1.0109253490319898
excerno,1.1389961334915881
crevo,1.0538282139540838
crescendus,1.0607563334911243
tabesco,1.0226840682661629
crebresceo,1.1174898531669075
uitiosus,1.0162232006154561
imbecillus,1.0846044586967678
naturalis,1.014109400425888
exhibeo,1.0115468116397108
declino,1.0235160413347033
eundus,1.018592519606758
nauigium,1.0385149965280112
uecto,1.048870732675882
trudo,1.0466495760397003
resumo,1.0248758735340102
instruo,1.014568427245066
thoma,1.0443117487823004
palpo,1.0282259937725007
constanter,1.1171650462421934
discus,1.080678222008656
crucifigo,1.0141246639776822
dispenso,1.023173604961276
ordinaro,1.5042556518470807
extollo,1.0085653914613477
neruus,1.0088955697384296
reuico,1.088548239740174
anguis,1.0148052475468092
solacium,1.0117310932133239
medeor,1.0197825667019902
uitas,1.1060045974707977
uetitus,1.0459077585694196
sponsor,1.1911965481660163
ingratus,1.0194148729967725
dolor,1.0057171137675187
tergo,1.0345483009503391
superfundo,1.0772350992154975
hebeo,1.0530331602946648
tenere,1.0137658775403264
attribuo,1.0387227409990543
querulum,1.185537853940536
mollio,1.0177684665695845
siluestris,1.0282607802962838
extruo,1.0313611640503983
ur,1.1903141446691612
commuto,1.0176008039288578
dirumpo,1.040232296747786
oberro,1.0210454245862042
uicissim,1.0290937123840023
coerco,1.1389536831917937
euenio,1.027309159435937
seorsum,1.0348287527572
ei,1.1069236035273309
auctoritas,1.010454823487975
potissimum,1.016250716127401
concilio,1.0156109199075458
aduersarius,1.0102413197410245
babylonius,1.038988731480266
salius,1.4395721684695624
lupercus,1.0557441065796358
amazon,1.1320460728790231
vestalis,1.494928207035045
uiuifico,1.0547582678196497
tabes,1.0181396690982476
granum,1.0297976400339803
peruerto,1.013395836849297
diffidentia,1.0347626941057093
spondo,1.0524879662094047
nihilum,1.0289266520340221
postremus,1.0139450245445027
aliquamdiu,1.050077545259875
redigo,1.0075878308355262
integrus,1.0388542075406706
uacuao,1.303835341945981
immisceo,1.054564343625276
uanesco,1.0480171448575046
diripio,1.0111392029719648
fereo,1.0934009277593044
animal,1.0908855175351884
digero,1.0233778781941643
mutus,1.0170838422880157
percipio,1.0126616996562656
uigor,1.0206490020070822
rationalis,1.0685215576559854
praemium,1.0107160304053107
clango,1.0334189730989296
ezechiel,1.026507123354991
reliquiae,1.0326383881963757
porrectus,1.0384432600843196
dispergo,1.0086023165391818
medullatus,1.1267667837700122
uisio,1.0416652024226771
findo,1.023636753900929
descensus,1.0302697801943395
refugus,1.0689403151348646
adytum,1.0427155476041343
euersus,1.1937247189692135
fas,1.0168003534543313
ses,1.237256995920873
uiduo,1.015681381032835
sacrum,1.0483783806752427
effluo,1.0266407928205952
speculor,1.034178808983093
provoco,1.0539175174578557
sacrifico,1.0186656835336636
conscientia,1.0113777781635878
peruenio,1.0111268932545319
prostitutio,1.0504947943978924
scidior,1.1720141408318545
uelum,1.0592092694548991
sacrarium,1.0520761917351409
nebula,1.0100389730232702
adumbro,1.0648061074415325
impietas,1.014853557978623
ueridicis,1.747815102982457
clarifico,1.0260106903837183
maereo,1.0173145594109025
laetifico,1.024179281382996
amens,1.0319507573241296
fidio,1.0960647880474357
stupor,1.017640862622254
abdico,1.0397939007145647
solor,1.0187796249613037
praeconium,1.0418377839028852
dementia,1.0251110166212245
obstinatio,1.03025782273837
aduentus,1.0131412578635646
conuersus,1.1847804318061959
contraho,1.019882188315475
abluo,1.010836970309298
competo,1.0387763140998216
satisfacio,1.0165268770862934
astutia,1.0213256279242429
suado,1.191434846318459
duritia,1.0113024264676806
daemonicus,1.0412044029774699
diuortium,1.0435442903181584
inspiratio,1.0631472975196865
suborno,1.066661580427899
primordius,1.0311034367131768
peruersitas,1.0347722673007416
deliciae,1.0172855675491477
esurio,1.012045215887331
saluator,1.0415332821378442
innasco,1.278780557389312
refeco,1.0803678496661444
ultra,1.026555360952214
nonnumquam,1.0242423073231923
contumacia,1.0330641543237706
gestio,1.0215886915357013
odium,1.0094160209112544
praeterquam,1.0903931214023403
solatium,1.0407023710799004
fruo,1.1337443647170213
interim,1.0217021678782972
malignitas,1.0263719189432954
sitis,1.0142234897350564
dilectio,1.0128090289461524
saturo,1.0162899914079564
flentus,1.1548453768198115
caprigenus,1.484543715962316
saeta,1.042375170703279
placo,1.0117789893533298
uitulus,1.009610523548259
macto,1.0144449980409134
egestas,1.0246212516793325
mica,1.0551998190138936
tyrius,1.0170469101316015
amicio,1.0222517398833295
uesta,1.084647582321474
luus,1.2276809999401423
foedo,1.014734355558534
gehenna,1.0153233358022655
chaus,1.2914386196217629
funestus,1.0441551774978712
uultur,1.0564528463944138
dolium,1.025615544798594
apprehendo,1.0216667660287782
succido,1.016398229598478
oppugno,1.0248282944503853
obsecro,1.0160893376735662
dis,1.0145786121091607
mendico,1.0218502725102
refrigerium,1.0537923379347984
excido,1.007298300673561
horresco,1.018589242009851
omen,1.0203435406310382
leprosus,1.0153060699597816
auare,1.09680455269033
lepra,1.0218510193650365
debilis,1.0099153667266276
debilito,1.0147889814098279
supereffluo,1.0991830757992185
fosso,1.8163120192686604
abstrudo,1.0387572766867779
ergastulum,1.021383204261348
repugno,1.0208661204593126
perseuero,1.0128293894347988
retribuo,1.0211909768709948
excors,1.0505728106089642
supercilium,1.0152443847003545
lusus,1.042401983352849
plaudo,1.0100461483463379
egentum,1.1910736719667592
auidus,1.0104968168886737
alabastrum,1.0838221678541593
flendus,1.0355236131772556
divinus,1.0127497252807618
propitium,1.034373406643407
detergeo,1.0650146340026603
protego,1.0202252165145804
tristor,1.0252205781614756
dignor,1.1360599278285866
algeo,1.015441754751791
dissimulo,1.0146466596105372
opitulor,1.1207579986166563
philosophus,1.0146130949141186
benivolus,1.098820170376826
adnitor,1.0612752192738306
parum,1.041783182978288
ambiguus,1.0125739337842992
ianus,1.0446245769595783
iratus,1.010007293366408
incorruptus,1.0197267201611606
carnifex,1.0201595823534912
uermis,1.009331184869889
participo,1.036760109825822
stemma,1.0152059887971159
uesteo,1.2234919090282725
abraham,1.0105519004811037
digitum,1.0252125591412988
eleazar,1.0433899606244612
necessitas,1.012948328164709
obligatio,1.0103936045805044
periclitor,1.0197088084153674
exopto,1.0391990471973762
posteritas,1.023529591197405
uirectum,1.0444145303040038
particeps,1.0131671994829694
totidem,1.0168661723885084
abscedo,1.0117810639382883
paulinum,1.1323118788292732
augustior,1.054330999867087
siquidem,1.0631737746156382
timiditas,1.0539103011197237
obseruo,1.028176401838302
olympus,1.0120192706449243
antonius,1.0374313932579267
displiceo,1.0099146980094758
pango,1.0215554746131785
fugiendus,1.0487419634157105
iudaicus,1.0199591340702818
eripio,1.0092769021439323
transgredior,1.0130466800972977
equester,1.0253883798717698
paganus,1.0394989650993816
sculpo,1.0318381027068226
figuro,1.0146044433139625
libitus,1.1845252178055916
confringo,1.0322088449628986
moneta,1.0477888486274687
irascor,1.0054352252335883
pulmo,1.0402414554289217
quamue,1.2917408950647464
emptor,1.011477288868214
quisquam,1.0093053178762472
tractor,1.0479003662388675
definio,1.0158048652896736
physicus,1.0534943701538595
dictum,1.0587759163102592
inconditus,1.0373762910537294
baculum,1.0122846464093682
fictilis,1.0298368315538384
abicio,1.0135714852307252
rusticus,1.0106033984196432
recubo,1.024678949870593
uergilius,1.0189236655806466
dicendus,1.0209868300662723
stupro,1.0429422216702042
taurus,1.0466468989344015
cygnus,1.0862226438345957
turpe,1.1239557803423288
nefandus,1.0096221887992656
optimus,1.0253436357335937
ianiculum,1.0894338549370972
prudens,1.0205329039003357
nummus,1.010322901714558
nomisma,1.1092892738853974
sacrificium,1.01072960882129
precantus,1.1935993675577081
iouus,1.0143992411663392
abscindo,1.0241180135992234
adulter,1.0111959412369942
semiuir,1.0668107290896471
respectus,1.096925027313258
erga,1.0164323435670362
deprehendo,1.0126095639159534
dominium,1.0215502496759175
scaena,1.0753058176006907
risus,1.0101505060923146
recedo,1.010471376991495
perhibeo,1.0196687726705789
suppositum,1.1047842461915165
oblique,1.0759851756202357
italius,1.021389298033262
latium,1.0339443306690983
latio,1.0261488122313749
quiris,1.0695134640175221
genius,1.0246600501812508
peiero,1.0808482368684782
improuidus,1.1394697964588258
cruentus,1.006730975327758
spelaeum,1.0711076190414779
recondo,1.021649781478033
supernum,1.1163703081127743
sistrum,1.146937503683046
caninus,1.02427832562901
abscondo,1.0086209316839303
pala,1.0142132506884405
serapa,1.0922977431063632
lacero,1.0097728284144982
asellus,1.0198616672751595
pessimus,1.0207632633631445
beneficium,1.0161372780941806
perditus,1.0304907583791019
inextinco,1.6101824952372725
hyginus,1.0538249704496887
custodio,1.0243454915274768
martes,1.0120796488043775
uestus,1.19505646047311
epula,1.0159152147709276
diabolus,1.0041247768025205
antea,1.0224339611660485
suasor,1.1037552062075282
excubia,1.021780695323256
salutaris,1.0239283175182987
detergo,1.0663340609929892
ado,1.0210404534220572
remex,1.0506901198574181
chea,1.231552712743092
informis,1.0211562941237982
hiatus,1.0110428051825084
distribuo,1.0115649257205446
quattuor,1.019595092806754
nexueo,1.1855659190049204
oceanus,1.0081982280770188
emineo,1.0227067603356546
inaccessus,1.0262043601226902
eic,1.4720279250902994
inferior,1.0133488280228387
una,1.0481611902089747
quotiens,1.009146016141076
idolum,1.012033311434478
inuisibilis,1.0171239836166153
natum,1.069562009891329
probus,1.0270472914386852
litigo,1.0294383549422406
maliuolus,1.0920631845811022
inflammo,1.0211578479599108
liberalitas,1.0211654929024525
priuilegium,1.0261388958393438
repello,1.0152910780319546
ro,1.0387185608574627
uentura,1.157161424457927
indulgentia,1.019549799538319
concessus,1.0211294445826058
delictum,1.012290876412261
merio,1.147882233465307
ample,1.0243588131853558
reatus,1.0126040633889104
moderatior,1.0341267926554705
inquiro,1.0097617674220634
castigo,1.0112921853563739
imputo,1.0241498969392615
uus,1.023706771491784
consularis,1.0353617427869195
mortalitas,1.0254920458611596
aspectus,1.013260147464083
lumino,1.095274678844556
culpo,1.0163437997768519
praecingo,1.0200919718694883
diualis,1.2619207364220972
chrisma,1.0315916177081486
attonitus,1.0329599694222664
plumbo,1.048013740628153
undecimus,1.0145452973192632
mercennarius,1.0233461677439
mollis,1.0104226309110422
alloquor,1.0108140102066983
eluo,1.138599358260898
transmeo,1.0414144531592373
supplico,1.0345846649603259
torus,1.0178508983205707
stupidus,1.0238570199669381
circulus,1.0198414570275212
conubium,1.0224924726459208
exsanguis,1.0518714475030617
porrengo,1.0792800329267198
irreligiosus,1.135995543016754
debello,1.0256144162472545
impetro,1.0117434786594044
exterreo,1.014540573299658
secerno,1.0094928532532665
demitto,1.0127433673618451
differo,1.0366645301737047
ordior,1.0490129138786304
crastinus,1.0147514178332901
fuleo,1.0183279679140684
bracchium,1.0150610320503346
constringo,1.0180237704913557
percontor,1.049529234927623
quisnam,1.0130271060512268
panton,1.1312957819265805
commemoro,1.0441155384198704
susfero,1.2391428494615555
agnina,1.1185827831277457
porta,1.0112773726873514
gemmo,1.0085489609741
dextr,1.163474002512633
inuoco,1.0186290693334001
viuus,1.015596902629743
impatiens,1.0166352273477839
genetrix,1.0205830649752106
alloquium,1.0288891703097207
redhibo,1.1162141844865325
breuitas,1.0193559699909647
accumulo,1.0368232199926755
deciens,1.030516963109233
tenax,1.0211015399585661
praesentia,1.025262680075596
nata,1.045978964977332
augustinus,1.1890313711154639
occurso,1.05896297066817
inlecebra,1.0300368811938327
vt,1.0142734003832148
titubo,1.0260746322230012
peius,1.0346052085661273
balteus,1.0283787064784327
frego,1.1796954643096969
quidni,1.0128360541569632
reminiscor,1.0257353107509397
capistrum,1.2058517809677538
umerus,1.016043432345169
retento,1.0278958910548537
tor,1.0322132904071355
supra,1.0170509793195224
sereo,1.0161831919031528
sublimen,1.1499952292640234
dedigno,1.0583584067536238
ancilla,1.0149611219903798
eunuchus,1.0162574875109214
chlamys,1.0239535021114763
antisto,1.1616429159665995
adsequor,1.0435067745276914
remoror,1.0401894078870726
uocito,1.0238566450717899
curuus,1.0160751841139415
saluto,1.010995039637823
imprecor,1.0584210355649366
vnus,1.0543719484991465
haud,1.0098952448072056
recogito,1.0274085583249701
quousque,1.028854404350213
obsum,1.0298874056649523
co,1.0664576961123517
abstraho,1.031768364373313
roro,1.0417152632760638
uectigalia,1.0241548984276307
alypius,1.1183469395903785
praeceptor,1.073643014486091
contero,1.0219931906171549
orator,1.0137970582921272
carminus,1.0893102813996933
scriptor,1.0187106508570702
multitudo,1.0112003903712445
egomet,1.0181084677837782
pagina,1.0217787662160451
carissimus,1.0172731077247852
uiue,1.0807591151198166
creatura,1.0136416636462826
monitor,1.047646606504205
prolixus,1.0192592995809773
senatus,1.0211996168466002
innocens,1.0114931440976636
tus,1.0271711652760005
as,1.0406149057404956
arabicus,1.0443452919507268
reprobus,1.081893868332432
bos,1.0147174166015478
inquinamentum,1.0672643320870097
spurcus,1.0849129908008943
uitiosissimus,1.4443117259264175
praecordia,1.0101983135198043
examino,1.0180683104907564
ungula,1.0169237401266868
insilio,1.0262395749513173
extorqueo,1.0167137171743321
martinus,1.0308598994824691
exemplar,1.018240947531497
seuerus,1.4267774192950347
marti,1.043725091936769
deuotio,1.0344005745266862
marito,1.0188023915587872
iustificatus,1.0287887907922963
castissimus,1.0299178157404554
trinum,1.1642823832470965
lator,1.081116735325964
constituo,1.0153048410965804
coniungo,1.0146545755572576
crudus,1.0143331279340737
congaudeo,1.0391636453864566
alleluius,1.1119799868714215
balo,1.1000376881160217
exanimo,1.02977735011261
praeclare,1.0654959423779693
aequipero,1.0266974620943183
dominiue,1.113023172038713
paulni,1.2479018864371094
proficio,1.015018167181631
unanimis,1.0541149126909164
implicitus,1.0311168079832256
martyrium,1.0213768618412746
complures,1.0422595164827955
aliquotiens,1.0437585324932772
sempronius,1.0359093536341044
quintus,1.0088290193625091
supprimo,1.023257101853848
portitor,1.0644591948180786
adscendo,1.0647682637265723
adspiro,1.1072752930641516
uiuentus,1.256295323619366
unitas,1.016772746550429
redundantia,1.1532515232079514
benignitas,1.0165760291465205
persecutor,1.0176030876216733
supersto,1.0481869916027415
sonor,1.1302536378581116
meo,1.0190520247392543
euangelista,1.0930077202082193
delao,1.0910199490790211
hierosolyma,1.1194996620925493
linus,1.128320017216797
pacifico,1.0592033178894213
ingredior,1.021467466433472
corono,1.0205320348162579
amoenus,1.0123074901282132
christicola,1.0313704842005997
sacrus,1.0687171094393126
alm,1.1240815406572988
triplex,1.0515009470406211
floriferus,1.2321401647331904
fusus,1.028367171083352
pura,1.043722949216879
discidium,1.0563882552445976
interlueo,1.1167776085544183
ter,1.0072166622000782
nominatim,1.0247551189301052
introitus,1.0430574438290614
ministerium,1.0168961265223848
rite,1.0112624994974493
florifer,1.2135568548442806
lesco,1.067851520839799
agna,1.0362288795500267
haidus,1.0779286021719818
circumsto,1.0237398161258333
crustum,1.1180649229023625
luca,1.0670262170760156
protasis,1.3086270146684147
arcula,1.1124228120323385
robustissimus,1.0290086291600498
quandoquidem,1.0997578361407485
regnaio,1.0518679522400292
fraudulentus,1.0284261745159802
calliditas,1.0237961031076392
haereticus,1.0143561868582438
uigilantia,1.0367908630590368
catholicus,1.007645684218467
symbolum,1.0424898141537438
lactens,1.110570399671778
reno,1.0511752937075152
spiritualis,1.0277972793526473
tractatio,1.0903120551594485
cognitio,1.0158128608232597
humilitas,1.0113571711636529
charitas,1.0371314489232784
firmitas,1.0349949259559714
uenena,1.0268218800029916
occulto,1.007605258770503
misericordia,1.0301169481129093
illis,1.2711361258873006
insidia,1.0111835082474856
munitior,1.2236897509042621
defensio,1.016983410357252
uniuersus,1.0267160600264689
clausula,1.0613369852420578
acerbitas,1.0295624903615916
comminor,1.0172650891873578
commeatus,1.0274695912233902
persuadeo,1.0137487871365232
traditio,1.0167653520985749
conuinco,1.0447144090708214
creavi,1.2835815756964069
fabricavo,1.2648524958369043
pulchre,1.0553671557262037
fabrico,1.0107132904104503
consuetudo,1.0118453802920364
adiuvo,1.0174051233574943
fabricator,1.0435785631556882
necesse,1.0336807890400317
colum,1.1777891910151925
nonnullus,1.0132603310516899
coaeuus,1.1101156055021377
quoquomodo,1.0691711089558449
formabilis,1.1246815862089816
intersum,1.0267403137475313
speciosissimus,1.0599475813801127
incommutabilis,1.0185800277466444
quapropter,1.0195216094536883
capacitas,1.0194033519995713
diuturnitas,1.0419802649230372
insinuo,1.0597457198876155
uocabulum,1.0395120397389983
liberator,1.0539663793011382
idipdo,1.1084714219304452
unigenitus,1.0205114255418855
incommutabiliter,1.030960493527345
innotesco,1.0263191153741076
quidquid,1.0111222619532916
conuenienter,1.068479366519687
nomino,1.0102349324469408
augustus,1.0108373966340638
faciendus,1.0128138591381624
subiaceo,1.0189903786001293
seipse,1.0449445564302657
diligenter,1.029639576781052
considero,1.0158751687931429
appeto,1.0099739741058216
molior,1.0173602095212337
notitia,1.015600468391787
gestus,1.0229911823405105
machinamentum,1.0528104034426464
fortiter,1.0125360451431848
suauiter,1.0554481548673607
diminutiuus,1.1086747644633375
manichaeus,1.028005355828532
haeresis,1.0088748817622522
natiuitas,1.0283093089080584
quamobre,1.0981112494050365
genitus,1.0185181295349943
nequis,1.1499880560982958
arbitratus,1.023312337107449
excludo,1.0109931510419508
caeterus,1.0145928467196543
ambiguitas,1.026485392793709
praeficio,1.0123619771705266
pertineo,1.005508017739913
gusto,1.0143117870979896
reparator,1.064026799659531
euacuo,1.027558322080172
primogenitus,1.0411533574265666
primatus,1.0546080283571944
adoptio,1.0182765449812425
existens,1.138301861663061
naturaliter,1.0170130014984942
illumino,1.015582455401843
p.,1.2024069904263062
scipio,1.0074383263468483
africanus,1.0248028790133676
numantia,1.017516499633045
gerendus,1.0464799007587802
iuramentum,1.0394965820724247
temporalis,1.0114226531160966
dispensatio,1.06907565940352
conditio,1.037407016706385
uarietas,1.0095236502104856
aliunde,1.017090686437955
arbitror,1.017731484677445
moyss,1.0554060603193567
subiungo,1.0349675991516052
uelox,1.0070909043760379
adiuro,1.0318508584172716
reparatio,1.0363634926031644
mutabilis,1.0206663258608526
salubriter,1.0325951063734062
inhabito,1.026282702284953
insidio,1.0149707007133923
munitus,1.0317345456278528
susceptio,1.0743790941084286
detestor,1.0148902082231241
masculinus,1.007792647154934
femininus,1.0170787863084783
nascendus,1.0140844525573918
uertendus,1.1454668920838926
dilectissimus,1.0312095926027753
humane,1.1103709174853535
etcetera,1.0701098199059678
coelus,1.0133990811088764
cogitatio,1.0200310680792206
muliebris,1.0124801951236704
recusandus,1.0782547600989563
sapienter,1.0285192321485825
radius,1.0163985990515754
cloaca,1.0369405548428925
fetor,1.018619978039572
horribilis,1.0270359745066715
usquequaque,1.0156130102365113
contaminatio,1.0752861068952788
femino,1.180360938006556
secretior,1.039366176311702
maculo,1.0128994039685681
concupisco,1.0086110479873127
macula,1.0139260898069378
passio,1.0098630878756172
sepultura,1.017764700344132
resurrectio,1.0164140547467961
humilio,1.0179093187163673
etiamsi,1.012253925065575
ignominiosus,1.0194529065244753
pontius,1.0597409002546327
pilo,1.0183599244443358
nasciturus,1.0429710086140203
uirginalis,1.0210387756650832
adaequo,1.0308838426322648
conceptus,1.0274069224913915
comparticeps,1.1631759473536025
cohaerens,1.2661370397407354
coelum,1.024003500011963
beatitudo,1.0177454374629353
promitto,1.0097710051573072
ierusalem,1.0131511693632151
gentilis,1.0163397362457571
plerumque,1.0083274744874255
argumentum,1.0173125237581588
semino,1.022186592072438
animalis,1.0846332775195402
uerdeo,1.0491307278723625
subdio,1.0797395786875268
coelestis,1.0282489324477893
habitatio,1.032761071521523
fragilitas,1.019072203710257
puritas,1.0897389830411595
stabilitas,1.026556868450178
derido,1.250925376107864
immutatio,1.0514658882773122
deterior,1.0182640608700064
dominicus,1.0225627700519557
curiosus,1.0227619361889382
tantummodo,1.0417148751889276
sessio,1.064235358610728
dextera,1.023648495700878
ocurro,1.3618122153559336
flexus,1.035862471439595
politus,1.174973971898755
putor,1.0908235979485472
exsecror,1.0412359374136944
incorruptibilis,1.0331787947170308
similitudo,1.0130320606601368
corruptibilis,1.020916624917554
nefarius,1.0206219307823203
cupiditas,1.012033860864599
mundo,1.016774471938004
miseria,1.012203113734883
cruciatus,1.011069370627213
positio,1.0616482070797995
iudiciarius,1.0573885404431886
claritas,1.019401927378224
indubitatus,1.0360475944639447
iudicio,1.7981650314189843
convenientus,1.3866005219541153
appelo,1.2829254207592509
resurrecio,1.0633635320378427
apocalypsis,1.0385606404636885
professio,1.0219199836660586
deitas,1.018115202163083
sanctitas,1.0331366127460087
dispensio,2.0845673367028663
perficiendus,1.083331858948224
consubstantialis,1.1024162890308133
interrogo,1.006805768142044
uter,1.0265077514195753
interrogatio,1.0187238263544232
uehementer,1.03433476183172
factum,1.0197717812108633
ineffabilis,1.0168655560668338
diiudico,1.017239184007268
sublimissimus,1.1707139525646797
admoneo,1.0131028985166812
tergum,1.016193224561214
sigillatim,1.0508533305239116
responsio,1.0133577642608775
sane,1.0323702391250547
transio,1.0567612765627765
dissimilitudo,1.0322947758324181
absurde,1.0287959826392836
diuersitas,1.052017477925757
transitus,1.0131901442392908
corporalis,1.0150516972720043
singillatim,1.0173362118578873
absurdus,1.021558087101852
dissero,1.0257995318692008
doctus,1.0218270583167228
indifferenter,1.0282159111621123
tracto,1.0160513085678482
breuiter,1.0123537304365477
inaequalitas,1.0452604339036575
false,1.0769490299046094
administratio,1.031729913964783
humiliter,1.0580661924549506
calumnior,1.0334200552361668
disputo,1.010168509376076
tractator,1.0903440833883795
nepos,1.0233165814188303
communio,1.0125448448328347
reconcilio,1.0256667711047769
consummo,1.0128318963383491
foras,1.008821254712873
abbas,1.1086362291337948
revoco,1.0539153988896246
confidentia,1.0236529926317701
recte,1.0143009330517405
consummatio,1.038918216261632
permano,1.1615026606147736
sacio,1.1405361463794068
assertor,1.0348811589039346
regeneratio,1.0226672368870842
tiberius,1.050951281264568
gracchus,1.020234274443804
pl,1.2925688992681368
admonitio,1.022600664861682
necessarius,1.0115699880207345
animadverteo,1.0761664873613483
enumeratio,1.0644362329251134
connexus,1.0855079661555176
fere,1.015362969583441
connexio,1.0582939161719889
attentior,1.071711778974572
mediator,1.0307613515609717
copulatio,1.040561078294437
contradico,1.01866555983261
colloco,1.0146360438448725
tenendus,1.026908110504834
temere,1.0153128287605608
affirmo,1.0421029126267867
aenigma,1.0379698938781168
conditor,1.0168704866611487
imperatum,1.0590450575356363
congregatio,1.0413108393557424
societas,1.0170466018611162
remissio,1.0234949991715514
schismaticus,1.0696413837055236
sentiendus,1.0838155864072916
principalis,1.0279509354435272
ingemisco,1.0749332283935564
parturio,1.0140428959343188
primitia,1.0252747098290538
subiugo,1.0154209818123539
refreno,1.0299166144767935
opportunus,1.0358737278958925
nouissimus,1.0252097399843212
affectio,1.023601592568615
dubitatio,1.035188681177838
incorruptio,1.0259105580411958
immortalitas,1.0141309166496306
identidem,1.2206043095791577
apostato,1.059104224121926
incredibilis,1.014955166080692
attendo,1.0442824327776348
uolucris,1.0207965530048038
aetherea,1.2131629339928405
possideo,1.0140782004583815
ducendus,1.051412184367331
uicinitas,1.0291420671325442
aethereus,1.0256230058393798
celeriter,1.0215922372898592
quamadmodum,2.2479639687248016
fumus,1.0098534229599563
celeritas,1.0641131156008885
assero,1.027934308141782
corruptio,1.0357047149237406
absorbeo,1.0261340004759654
aculeus,1.0374962532934995
contentio,1.0147447278802015
ceterum,1.012151208388132
subiugalis,1.1515525030003333
uiuendus,1.0477307432229048
titanus,1.1053833790087915
monstrifer,1.2825270495285892
ereo,1.1867865675627403
lacesso,1.0157394296530342
stridulum,1.0882768143070265
pallesco,1.0336783689274258
equus,1.008293417600104
arctus,1.041852664294144
trio,1.134256533384282
feruidus,1.015287514442108
hortor,1.0108457404911562
saturnius,1.1215863654504772
cybel,1.0733535619627383
urgor,1.0891310894591812
scythicus,1.0207272434355374
conuallis,1.0493760180417546
prometheus,1.0436954192955192
atlo,1.0402798978496364
glacies,1.0154096738238902
asperrimus,1.0228140002211792
rescindo,1.0496941867324168
otus,2.0662055357265023
habena,1.0075568493285603
delphicus,1.1684868509486304
