Token,Cosine Similarity
pondus,0.9934005
pendeo,0.9909543
obruo,0.97815925
gemma,0.9911242
memor,0.9824022
abscondo,0.9727534
praescribo,0.9807055
castus,0.99327266
sinister,0.98371017
corono,0.9761273
clades,0.98602974
obiurgo,0.98038155
officio,0.9476975
fretus,0.99156445
ops,0.99358255
resisto,0.9870097
bello,0.96097
abstineo,0.9764304
infirmitas,0.93380326
arguo,0.9845227
senatus,0.94589704
consulto,0.9056001
princeps,0.9725373
definio,0.9818086
repugno,0.990136
saluus,0.95972455
inimicus,0.9681916
alimentum,0.98771393
prandium,0.9863239
uix,0.9973634
lauo,0.975515
distendo,0.9857208
opprimo,0.98650426
inopia,0.9818498
iuxta,0.9504064
tabesco,0.97343445
uoco,0.99067646
reficio,0.9808367
minister,0.98642606
ciuilis,0.97894615
dominatio,0.97253287
magister,0.9798347
deligo,0.98812187
felix,0.9867008
apto,0.99372256
securus,0.99258435
pugna,0.98651886
quiesco,0.99210554
apud,0.98453784
libido,0.9862629
praecipito,0.98975563
uinum,0.971241
copiosus,0.9804356
retineo,0.99174166
compesco,0.9814734
pacificus,0.9578999
miseria,0.95231736
trames,0.9921441
sincerus,0.98405254
insidia,0.99000126
deseruio,0.97656006
principium,0.9666294
momentum,0.9621677
otiosus,0.98215723
ardeo,0.9937118
proximus,0.9745356
incendo,0.9920652
inuidus,0.97641283
pecunia,0.95909476
incumbo,0.9865392
acies,0.9873039
auarus,0.99044573
uaco,0.990806
nocens,0.9761306
cupido,0.98036987
congero,0.9876862
postea,0.9832468
talentum,0.96676815
supremus,0.9900675
conor,0.9938356
unusquisque,0.94460106
censeo,0.9620021
uigilo,0.9887374
ualde,0.97079694
cauo,0.9821634
excedo,0.988394
largior,0.9793378
adipiscor,0.98619986
fenero,0.95469534
duplico,0.9884133
nummus,0.9667764
recuso,0.9925632
lacrima,0.9913603
candidatus,0.9565234
usura,0.95004195
deploro,0.9729192
egenus,0.98616743
nanctus,0.9792717
capto,0.99118197
pretium,0.9646224
merx,0.9862402
pio,0.96428096
simul,0.99403983
conspicio,0.9912809
cohaereo,0.9788015
trabs,0.97343236
quisquam,0.98989916
persecutio,0.8907182
flagro,0.99071527
laudo,0.9878948
lector,0.9843135
materia,0.968495
certamen,0.990183
les,0.8996693
premo,0.99676454
superbus,0.9810035
maius,0.88416755
lilium,0.97533745
edictum,0.9519481
flos,0.989119
memoro,0.9940095
existimo,0.9790512
ministerium,0.9720671
exerceo,0.9912558
aequum,0.9556179
integro,0.9550752
inlaesus,0.9763223
diuersus,0.9937632
inclino,0.97540265
gemino,0.9912734
terreo,0.99448276
mel,0.8999919
saecularis,0.8501217
rumor,0.9850329
miserus,0.9821638
uacillo,0.9621358
paene,0.9936762
insto,0.99508893
contineo,0.98949003
aptus,0.98688006
exposco,0.9851983
praecordia,0.9927503
laqueus,0.9843331
instar,0.982722
sorbeo,0.98341054
aura,0.99573714
gratis,0.96064675
intercedo,0.97563493
uorago,0.9660182
repeto,0.9897504
horresco,0.98330235
titulus,0.96400166
phoenix,0.9808394
oriens,0.9800525
remotus,0.9911663
porta,0.9672835
aestiuus,0.9892126
ortus,0.9890155
axis,0.9929482
illic,0.98848885
diffundo,0.98907053
aperio,0.98243535
tumulus,0.9892605
cresco,0.9923073
cauus,0.99058
hio,0.96284306
celsus,0.9880428
emineo,0.9739522
nemus,0.98989415
consero,0.98341125
lucus,0.9743743
perpetuus,0.9875995
uireo,0.9895788
a,0.98033226
aeger,0.984452
senectus,0.98486173
metus,0.9898578
asper,0.99381393
uesanus,0.96755266
furor,0.9798502
luctus,0.98826057
acerbus,0.99162984
uiolentus,0.9934764
tempestas,0.98697376
horridus,0.991888
rigidus,0.99044347
ros,0.9799923
pruina,0.9869805
tego,0.9967904
tendo,0.9945754
uellus,0.9908627
timidus,0.9885501
umor,0.9818263
aqua,0.9813097
viuus,0.9675969
perspicuus,0.9851322
dulcis,0.99170685
mensis,0.96702063
unda,0.9949569
procerus,0.98051316
stipes,0.9812773
ibidem,0.97697
tribunal,0.9616765
rideo,0.9955154
aemulatio,0.9598044
incolo,0.9866924
unicus,0.9801998
obsequor,0.98742056
satelles,0.9888625
luteus,0.97097456
aurora,0.9783803
rubesco,0.9829049
roseus,0.9864713
sidus,0.99650246
fugo,0.99232185
ter,0.9922035
quater,0.9639835
pius,0.9754211
immergo,0.9749074
e,0.98209107
gurges,0.99255615
libo,0.93275785
consido,0.9840948
uertex,0.99302375
despicio,0.9875095
phoebus,0.9935765
radius,0.9829002
iubar,0.98948383
exorior,0.9941169
ast,0.9906877
tibia,0.9820974
modus,0.98957276
imito,0.98003876
canorus,0.98416984
lyra,0.9787917
postquam,0.9941776
refundo,0.96641994
olympus,0.9924478
perfero,0.9951085
ala,0.9612864
uer,0.9864827
celer,0.9947375
hora,0.98146975
ueneror,0.9934711
antistes,0.98688465
arcanus,0.99041057
reparo,0.98758215
lassus,0.9816662
urgeo,0.9909004
cubile,0.98727655
renascor,0.9782153
studium,0.9921683
dirigo,0.9835419
longaeua,0.97795916
uolatus,0.9896946
auia,0.939533
saltus,0.9789079
aereus,0.97470367
sublimo,0.98288023
gratus,0.9962126
dens,0.986593
animal,0.9887667
lubricus,0.9862685
serpens,0.98643994
rapax,0.97967285
claudo,0.9938507
uiolo,0.9938084
flabra,0.9757963
aer,0.98019505
neu,0.97989154
igitur,0.9888078
excludo,0.9804887
aliqui,0.97904825
insequor,0.98896
pr,0.5753102
obsum,0.9234815
auus,0.9604974
construo,0.98684037
nidus,0.97545993
siue,0.9869679
sepulcrum,0.9746187
creo,0.9860037
hinc,0.9931836
succus,0.9385432
opulentus,0.98592734
arabs,0.9789815
india,0.9756994
carpo,0.99466026
mollis,0.9944677
sinus,0.962197
dehinc,0.98632437
spiro,0.9865843
balsamum,0.98652244
folium,0.9791387
tener,0.99410266
arista,0.98429316
socio,0.9908843
myrrha,0.95786965
pascuum,0.98013824
protinus,0.99059594
membrum,0.9890437
quietus,0.99268717
interea,0.990861
aestuo,0.9870702
calor,0.9878187
concipio,0.9878607
uelut,0.9828429
massa,0.946395
conflo,0.96517736
efficio,0.9896575
orior,0.98901534
uermis,0.97723985
lacteus,0.97601426
color,0.99346375
teres,0.83545583
species,0.9825594
reformo,0.9830547
rumpo,0.9953129
exuuia,0.9793559
agrestis,0.989349
saxum,0.99305296
penna,0.9844472
cibus,0.98959327
concessus,0.9857321
subsum,0.9772046
ambrosius,0.89844215
necto,0.9935093
cecido,0.9798254
alis,0.9859639
donec,0.9806887
maturus,0.9870477
effigies,0.9891572
coepio,0.9903085
floreo,0.98913026
iuuenta,0.9891852
euolo,0.9804244
resto,0.9919323
ungue,0.9765644
pes,0.9722028
contendo,0.9912823
resideo,0.9893163
promo,0.9926814
mirandus,0.98893315
ueho,0.99271333
abundo,0.97363263
croceus,0.9820404
punicus,0.94108397
granum,0.9667927
uestio,0.9886843
humus,0.9885609
decet,0.991807
uelame,0.9854715
fulgeo,0.99038416
perseuero,0.98262465
proelium,0.9751601
tergum,0.9906614
niteo,0.98999465
cauda,0.9790138
fuluus,0.9829702
distinctus,0.97837925
metallum,0.96473426
macula,0.9618397
purpura,0.95852035
rubeo,0.992927
insigne,0.9810592
desuper,0.9727205
pingo,0.99580854
ceu,0.9914082
cornu,0.97212726
cuspis,0.98379695
ingens,0.99124414
lucidus,0.9860914
mico,0.99317455
radio,0.9890054
corona,0.98046243
flauus,0.9804896
unguis,0.9821396
pauo,0.9634899
magnifice,0.95911855
gigno,0.98340034
tardus,0.9913953
incessus,0.98227
piger,0.9906147
uelox,0.99078953
regalis,0.98462284
decore,0.9802996
tabella,0.96384406
recito,0.90088534
aegyptus,0.9689666
miraculum,0.9763932
uisus,0.9916742
rarus,0.99310315
saluto,0.96888906
ouo,0.9905422
sacro,0.98369354
marmor,0.9927537
contraho,0.9554831
coetus,0.9855863
praeda,0.9895694
stipo,0.9857616
prosequor,0.9914904
pus,0.8889544
peruenio,0.98037803
aether,0.99241436
fortunatus,0.9273747
mas,0.98014987
neuter,0.9730501
uenus,0.9940218
foedus,0.98075867
uoluptas,0.9944532
appeto,0.9808629
heres,0.92523324
nutrix,0.9842326
alumnus,0.97969425
nonnullus,0.9939511
sapio,0.9884014
bacchor,0.9709746
promptus,0.98435456
oraculum,0.979515
multiformis,0.9785335
affectus,0.9839139
humanus,0.9838601
ualidissimus,0.9750342
hostilis,0.9929167
condignus,0.9666694
extermino,0.97011113
exame,0.97301185
maeror,0.9851823
opinio,0.97696686
summoueo,0.97842973
contentio,0.95025176
obscuro,0.9718118
contego,0.9902085
contemplatio,0.9029471
consequor,0.98245895
copulo,0.9890873
profiteor,0.97910315
religio,0.9912214
familiaris,0.981416
placidus,0.9959146
oratio,0.9424133
perquiro,0.98158574
quisnam,0.9935697
incognitus,0.9849774
principaliter,0.91638136
instituo,0.9637711
appello,0.9941108
contrarius,0.99008244
qualitas,0.96706384
elementum,0.9837915
consensus,0.95375407
machina,0.977039
mola,0.98702824
qua,0.9815656
includo,0.99303377
relaxo,0.98441494
dissoluo,0.98283064
uertigo,0.97496605
motus,0.99053943
moderame,0.9904398
tarde,0.9894345
repo,0.9518666
rapto,0.97509646
occiduus,0.9803418
attollo,0.989137
animo,0.98591256
exardeo,0.9642949
habitus,0.98945946
temperamentum,0.971167
desino,0.9929826
nouellus,0.983402
restitutio,0.9242546
traduco,0.97091496
tepor,0.98051274
bruma,0.98168606
aestas,0.99054146
flame,0.9913852
coarto,0.9745766
nubilum,0.9922718
imber,0.99142367
succedo,0.98789513
commendo,0.9916246
tellus,0.9893148
accipio,0.9918508
sapor,0.98548865
frux,0.99428296
liquor,0.9880975
olea,0.9675778
baculum,0.9785963
taeter,0.9924722
exprimo,0.9843562
subministro,0.9888822
suesco,0.985904
dego,0.98842716
fetus,0.9923532
uter,0.9852513
custodio,0.9653456
ora,0.98058265
spargo,0.9932942
matrimonium,0.97492695
nuptiae,0.98255527
sollemnis,0.9780582
dulcissimus,0.961621
procreo,0.9722468
liber,0.9790819
stirpes,0.9848336
negotium,0.964165
studiosus,0.9860356
regno,0.9810314
potestas,0.95381147
disceptatio,0.96660495
praesum,0.9856827
interpretor,0.98626643
nonnes,0.96451205
succingo,0.98062825
patrius,0.99197775
celebro,0.98462224
institutio,0.8597296
tenor,0.962952
dissocio,0.9616934
inueho,0.9890047
labo,0.98355085
patefacio,0.9884416
pestilentia,0.9694319
siccitas,0.9611993
locusta,0.96125555
mus,0.9588313
grando,0.97692215
noxia,0.98071516
defensio,0.9421892
replico,0.9879761
repentinus,0.98498595
inrumpo,0.97870344
excogito,0.9849205
antiquitas,0.9698364
significo,0.9890369
explico,0.9920126
adsumo,0.9747925
recens,0.9804305
experior,0.97748756
factito,0.9611536
penuria,0.9744851
angustia,0.8569539
pudet,0.9717574
pigeo,0.9870411
pronuntio,0.98550516
expers,0.9782361
immunis,0.9692788
abeo,0.9844644
difficilis,0.9907055
testimonium,0.9637761
auctus,0.98199415
uastitas,0.9673648
casus,0.9717611
accido,0.99040484
littera,0.9792401
compositum,0.92996746
saxeus,0.97275674
regio,0.9814856
sata,0.89140916
sterilitas,0.97564477
flumen,0.9858223
limus,0.96455705
sicco,0.9803205
contagium,0.97480035
annalis,0.94829166
percurro,0.98845595
diuersitas,0.9825412
uiduo,0.9846879
quotiens,0.98563933
aetas,0.9876908
paupertas,0.9740419
nuto,0.98857427
hiatus,0.99090075
intercipio,0.9826436
superior,0.9878826
huiusmodi,0.94931746
amplissimus,0.9598125
marinus,0.96625745
fluctus,0.9926997
plerusque,0.9859032
admisceo,0.9238541
pernicies,0.9821151
anguis,0.9913366
obiecto,0.97150934
consuesco,0.99317163
frequens,0.98363626
germani,0.9218613
scythicus,0.9889111
uenia,0.9912963
calumnia,0.9713238
decem,0.9826482
insula,0.9833756
perhibeo,0.93342984
neptunus,0.97865146
plato,0.9781337
innumerus,0.99146014
funditus,0.9707283
deleo,0.96503305
natio,0.9674933
ductor,0.98789656
magicus,0.98911875
chaldaeus,0.9764114
helena,0.9573233
dium,0.9549674
raptum,0.9784421
immanis,0.9877234
immitto,0.9862665
gressus,0.987939
macedonia,0.95840836
adolesco,0.98295194
captiuitas,0.9696655
subiugo,0.9735099
excito,0.9908487
romanus,0.9881555
submergo,0.97126156
uidelicet,0.9666486
minae,0.98394483
gaius,0.9135601
quemadmodum,0.9771005
quamquam,0.99026465
difficile,0.96052593
comprobo,0.9822606
augo,0.964392
maior,0.9889101
imminuo,0.95655984
magisterium,0.96941423
perpetior,0.98572314
inrogo,0.9734152
potior,0.98875356
conscientia,0.97600865
beneficium,0.9759205
commodo,0.92207956
paullisper,0.98529935
fastus,0.98910236
supercilium,0.9885818
tumidus,0.9918393
misero,0.9830256
argumentum,0.9847842
profluo,0.96551347
materies,0.9810444
quattuor,0.9894433
digero,0.99348134
inuoluo,0.98667294
linea,0.9695405
pario,0.98788
adfero,0.9708673
discrimen,0.98591524
item,0.9788645
miror,0.98730725
lucius,0.95725363
repens,0.99264795
uicissitudo,0.98386335
maritimus,0.974565
refluo,0.9836478
faex,0.96366745
calco,0.99078584
ingressus,0.9637537
halitus,0.97156703
infirmo,0.9189199
commoditas,0.9550792
statuo,0.98163813
improbus,0.9905487
euentum,0.97255266
sublimis,0.9908859
apex,0.9924318
philosophus,0.97087145
colume,0.9806503
commentarius,0.93275416
interitus,0.97296417
iuuentus,0.985991
pluit,0.89906436
frumentum,0.9793867
postulo,0.98452884
molliter,0.9841559
obsequium,0.98057985
pactum,0.91352326
nauigatio,0.98094785
conqueror,0.9723547
conquiesco,0.97118294
perniciosus,0.9780634
tranquillitas,0.9512309
uector,0.96599483
impedio,0.9840809
adquiro,0.94673026
consimilis,0.9863097
iucunditas,0.95129263
ablatus,0.9806521
dicendus,0.97656816
rutilo,0.99007064
potio,0.9594869
praeparo,0.9828205
parum,0.9782678
successus,0.9850554
foueo,0.9968588
continuo,0.9867431
sibimed,0.9672564
forsitan,0.9763781
nimius,0.9942016
decoquo,0.90727675
dispendium,0.9806946
origo,0.98069656
asperum,0.97627133
constringo,0.99180984
feruor,0.9911567
hiemps,0.97976154
sustineo,0.98818016
nequeo,0.9936758
ordino,0.9822948
uenenum,0.99145854
insidio,0.97731435
effero,0.9924707
belua,0.98828125
uitupero,0.98407626
irrumpo,0.98730516
iustior,0.97367376
praeiudico,0.9406607
morsus,0.9936676
possessio,0.90545535
potentior,0.9632199
constitutio,0.8898274
genitus,0.9771289
arbitror,0.9830774
pertineo,0.97027326
census,0.96374685
superus,0.983122
trecenti,0.9851072
fermis,0.95126784
plus,0.98965526
continuus,0.99067366
uilitas,0.98034185
abundantia,0.93372595
iugo,0.95812416
calamitas,0.9783222
respiro,0.9833673
feria,0.7416751
multiplex,0.9753597
innumerabilis,0.9793746
reporto,0.9871112
redigo,0.98753643
prouentus,0.9754
commercium,0.98233354
queo,0.99394214
duro,0.97405654
usus,0.9703902
uilis,0.994965
suffragium,0.9683852
administro,0.9579309
corrigo,0.9867768
immemor,0.98916113
irascor,0.9881304
uicis,0.9927168
restituo,0.9768863
alamannus,0.9781095
persa,0.990059
deuinco,0.98135495
habito,0.9040605
asia,0.9797401
syria,0.94471097
hispania,0.9592588
gallia,0.9839333
maurus,0.97912455
plurimus,0.99223226
offendo,0.98141396
lasciuus,0.9912236
male,0.99126965
bene,0.98522615
obsto,0.98960346
laeuus,0.9934086
augurium,0.9678558
aduerto,0.9935494
omen,0.9856937
adseuero,0.9651666
adfectus,0.98316747
turpis,0.9908974
indecorus,0.96887565
ultio,0.9688822
leuitas,0.9825468
firmitas,0.97698903
consisto,0.9865109
emico,0.9869293
anhelus,0.9857191
spuma,0.9771499
exploro,0.99049413
immortalis,0.9535175
diuinitas,0.9719226
necesse,0.9822063
passio,0.9075182
sino,0.9920204
consentaneus,0.9735533
aegritudo,0.9793048
ue,0.96772534
feruidus,0.98970824
dimoueo,0.9832048
aequitas,0.9582979
modicus,0.93733954
prorsus,0.9840214
laedo,0.9961436
odi,0.96873796
intestinus,0.97454536
concito,0.9937941
patrocinium,0.9770417
adsertio,0.9506021
idoneus,0.9624118
contumelia,0.9811993
exero,0.97964895
consumo,0.9856864
penitus,0.9763099
consilium,0.9862455
adgredior,0.99096215
ualetudo,0.9744624
rus,0.99183476
abigo,0.98768854
numerosus,0.98884726
multiplico,0.97339845
infaustus,0.9891527
oliua,0.9840147
uinetum,0.97663146
palmes,0.9867725
lusus,0.9717331
extremus,0.98924
amarus,0.9909761
fluentum,0.9832827
potus,0.9658154
labrum,0.9902674
perfidia,0.97298586
multum,0.9875864
redundo,0.98098123
cognitio,0.9310765
auctoritas,0.9719351
indignor,0.9853595
insidiosus,0.973713
etenim,0.9722091
sacrilegium,0.98572206
transcendo,0.9852704
humilitas,0.9570222
decido,0.9728288
fastigium,0.98787796
puerilis,0.9837945
exilis,0.96750337
fabula,0.98711884
concinno,0.9813075
excutio,0.9944289
clamito,0.97201645
situs,0.98345304
ingigno,0.96901554
furiosus,0.906393
erubesco,0.9710386
sanus,0.9828036
sitio,0.95800734
molestus,0.98022807
officium,0.9743992
discepto,0.9668244
supeor,0.9649186
particeps,0.9578669
temerarius,0.9865022
desperatio,0.9493855
tempto,0.99296194
summitas,0.965906
uenerabilis,0.98693335
fessus,0.9954071
suspicor,0.99137425
impietas,0.9762413
caerimonia,0.97309136
audax,0.989844
aculeus,0.9283093
indignatio,0.92001534
incedo,0.98819476
sedes,0.98880637
capitalis,0.9684469
quamuis,0.9880097
iuppiter,0.9924834
nomino,0.9890417
computo,0.9847534
praepono,0.9869609
apollo,0.97885156
clarior,0.97634584
habendus,0.9825092
cotidianus,0.9809452
supplico,0.96741843
intimus,0.9871613
sonus,0.98701
quantum,0.994176
paueo,0.98831713
mentio,0.94636184
discipulus,0.9640895
inuideo,0.99388474
polliceor,0.9801949
definitio,0.9447707
ni,0.98888206
emendatio,0.9374764
actio,0.8459646
terminus,0.9603931
conlatus,0.94755554
honesto,0.9842581
auditus,0.9681402
deposco,0.97616
pronus,0.9942585
adpetitus,0.9713476
uitium,0.98955786
cogitatio,0.9712856
labes,0.9619388
interpres,0.9737789
langueo,0.9886708
reprehensio,0.95655966
faunus,0.9727272
genius,0.98691994
pauor,0.99277735
reuereor,0.98172355
hebes,0.9694549
stolidus,0.98561984
fatus,0.9556049
nutus,0.98878723
arbitrium,0.97563887
constituo,0.9769891
promulgo,0.9692776
adficio,0.98072374
scortum,0.9755486
prostituo,0.9766315
tumor,0.9862981
liuor,0.9897902
afficio,0.9875778
sanctitas,0.9069606
substantia,0.956627
numerus,0.98828256
recognosco,0.96704596
antecedo,0.97562397
prosilio,0.9932071
nonne,0.97512
utilitas,0.9606248
paciscor,0.9685759
domi,0.97795016
ro,0.95308757
natiuus,0.9768334
uicinus,0.9898967
infinitus,0.98230577
utinam,0.9749931
contio,0.9260305
audientia,0.96125245
conloco,0.9813651
conuicium,0.9925209
prae,0.9725534
effluo,0.9772216
fulcio,0.9701637
munificentia,0.9743639
uxor,0.97891104
eicio,0.96399784
abdico,0.9670571
olim,0.9934
relego,0.9773691
emendo,0.9830669
subieco,0.9726413
contrecto,0.9557324
considero,0.9860259
stupor,0.9681767
incrementum,0.9693395
opifex,0.98333794
genitor,0.99364007
subeo,0.99466413
spiritus,0.959446
m,0.9737055
mercurius,0.9835563
priusquam,0.9791213
pluo,0.89160424
insero,0.98914886
comprehensus,0.96596617
corporalis,0.942523
determino,0.97423285
quantitas,0.9055163
da,0.98903716
famulus,0.9900177
benignitas,0.9650905
ignosco,0.98963976
mirus,0.99128956
admiratio,0.9727423
insania,0.9769391
ambigo,0.95849305
dubito,0.967697
fortuitus,0.9714255
contradico,0.9617225
sermo,0.968909
consentio,0.98017824
plebeius,0.973075
nitor,0.99378026
periculosus,0.98283035
discrepo,0.98501444
utrumne,0.94920117
assero,0.95894986
existo,0.9664561
uocabulum,0.9920538
notio,0.87610775
adfigo,0.9765303
imprimo,0.98955214
facilitas,0.9694235
sonitus,0.987323
articulus,0.94789207
magistra,0.9783416
simplicitas,0.97897875
frustra,0.9806454
incesso,0.95802003
adpeto,0.9840727
capitolium,0.948982
dissimilis,0.9842105
pungo,0.9883046
nuper,0.98706734
uterus,0.9763597
consummo,0.97665334
inruo,0.9694901
natalis,0.9613378
uagitus,0.9828763
interpretatio,0.9372726
disto,0.9886266
infestus,0.9922781
supersum,0.9887208
supplicatio,0.9704875
iucundus,0.9835198
amicus,0.9906965
ianus,0.951569
saturnia,0.96445316
saturnus,0.9829611
laudabilis,0.9770744
caelitus,0.98205554
avaritia,0.93851924
sordeo,0.9813024
tantummodo,0.9128525
contemptus,0.9838382
natus,0.9712583
perperam,0.9448731
notitia,0.97379065
penis,0.9787301
suauitas,0.985339
antiquissimus,0.9800949
liquidus,0.9900208
secundo,0.96982324
interdum,0.9875276
ceres,0.97938013
herba,0.9866917
minerua,0.97334045
fur,0.9731078
supero,0.99205697
diuus,0.9550358
fornax,0.95622
elephantus,0.9737632
pictura,0.983372
adulor,0.9782521
alioqui,0.9658257
amplior,0.96336114
uinculum,0.9927611
digredior,0.9926804
inlatus,0.9591458
pythagoras,0.96815884
concremo,0.9804033
crudelitas,0.9854322
effundo,0.9829556
socrates,0.9771539
expuldo,0.9787387
polleo,0.9856485
iudicatum,0.92801225
interimo,0.98955595
turpitudo,0.9678273
notus,0.9805917
custos,0.9881924
sanitas,0.96173227
seco,0.9908654
tus,0.96730804
funestus,0.98527986
abscido,0.97151345
spolio,0.9908246
adytum,0.9744791
galli,0.9659788
romulus,0.9828994
senator,0.9597069
quirinus,0.9820068
martius,0.9862715
honoro,0.97622657
ascendo,0.96547943
cruciatus,0.9818369
etiamsi,0.97074205
liberalis,0.9792137
dubitatio,0.8739642
ambiguus,0.9907997
nuncupo,0.9899261
percitus,0.96707296
respondeo,0.97218287
interior,0.95867074
potentia,0.9745476
infidus,0.9744971
insanus,0.9889691
cognomentum,0.9437035
sectator,0.94889575
dissentio,0.9738978
falsitas,0.95728534
antiquo,0.95236504
magus,0.99092484
perficio,0.98908365
aegyptius,0.9844095
monstro,0.99372447
gramen,0.9937073
sucus,0.98021275
obseruatio,0.97723573
sacrum,0.9809629
spondeo,0.9544076
studeo,0.99195564
ordinatio,0.9454736
tabes,0.97285455
clauis,0.97729164
resero,0.9887258
silentium,0.9837517
uincio,0.994269
curriculum,0.9787295
ritus,0.9870675
noxius,0.98973066
salutare,0.89903843
popularis,0.9699454
praesentio,0.97478837
conterreo,0.9777416
cedo,0.9904207
iussio,0.96842504
obtempero,0.98368955
concordia,0.9813652
tactus,0.98019695
cohibeo,0.99018824
fluor,0.9690807
penetrabilis,0.9670539
turgeo,0.98587334
claudus,0.97326815
curro,0.9935851
mobilitas,0.96929085
ample,0.98471975
furibundus,0.97182953
procella,0.9935948
turbo,0.99342954
sido,0.9122491
pons,0.993415
stupeo,0.99203897
quinque,0.98186487
saturo,0.94975865
seni,0.9741119
reliquia,0.9496937
interim,0.97124755
honestus,0.9779755
spectaculum,0.98651963
uiso,0.98636115
intersum,0.96965295
conuiuium,0.9922911
absque,0.9547304
delibo,0.96887016
abhorreo,0.9527521
stoicus,0.98505634
efflo,0.97081935
prodeo,0.9880483
agger,0.99197173
condio,0.9777651
tertius,0.9893136
expedio,0.9899872
uoluo,0.9904617
obscurus,0.9911561
dissono,0.9800287
eloquium,0.96748614
reuelo,0.9633468
detego,0.9845272
castigo,0.98336166
iustissimus,0.9798161
summatim,0.98052526
expono,0.9925493
magnitudo,0.97644496
perspicio,0.973577
ostentatio,0.9652052
exsupero,0.9814598
liqueo,0.9742363
mutus,0.9655236
neruus,0.9915131
amissio,0.96250206
grammaticus,0.98278975
medicina,0.9863402
exigo,0.98917866
auxilior,0.97716737
debilis,0.99140716
admoueo,0.9947117
debilito,0.9847242
ambulo,0.97266436
q,0.97762656
periclitor,0.98566973
superpono,0.9809413
inquieto,0.9595623
attendo,0.9808929
confido,0.9691696
scientia,0.9549142
coniectura,0.9397254
aestimatio,0.9154729
amoueo,0.9776372
extrinsecus,0.9655502
melior,0.9881984
externus,0.9902935
limen,0.99079823
osculum,0.9925704
pietas,0.9903661
tero,0.925564
professio,0.95845425
transmitto,0.9753653
fortasse,0.9801219
delubrum,0.98407227
aequaliter,0.95217717
repello,0.99015456
electio,0.9131379
porro,0.9378679
adsero,0.97214514
expello,0.9859557
sublimior,0.96834826
adiectio,0.97017246
admiror,0.9904203
piscator,0.96505934
constantia,0.9762335
detergeo,0.9763958
haud,0.99242145
concilio,0.9556203
secta,0.97636235
competo,0.9405349
mora,0.9830984
pastus,0.9835018
contumacia,0.95418656
cicatrix,0.98799187
circumscribo,0.97900754
remeo,0.98971987
exequia,0.9780613
capitolinus,0.94545937
pontifex,0.9536049
curuo,0.97333103
comprimo,0.99205035
stercus,0.97092897
proficiscor,0.98874986
participo,0.9819499
supra,0.98738766
detineo,0.9782065
expugno,0.9780638
igneus,0.98970914
zona,0.94828254
gestus,0.97486836
nepos,0.9615995
cyrus,0.9710283
arduus,0.99457973
carmen,0.9953624
praecipuus,0.9903097
constitutum,0.95732754
pretiosus,0.9846251
carior,0.9741436
delitesco,0.9830295
lasciuio,0.97990453
circumfero,0.98444474
exterreo,0.9816917
globus,0.9830769
conspicor,0.97051287
testis,0.975458
certissimus,0.9572487
posterus,0.98273474
praefor,0.9739226
iniquitas,0.883914
obicio,0.9869218
retorqueo,0.9792082
mendax,0.96405625
brutus,0.88265765
firmo,0.989841
completus,0.9573656
coeo,0.99242353
nudus,0.980479
angustus,0.99074143
ambitiosus,0.9664657
dilato,0.9811919
termino,0.9438056
adpositus,0.9559193
indo,0.9810566
conscribo,0.9847455
occultus,0.98091257
pala,0.9833586
irrideo,0.9721006
deputo,0.9722273
compingo,0.9700036
consigno,0.94270486
antiquior,0.968959
plenissimus,0.96260905
uicina,0.9932251
obscuritas,0.9755238
indoctus,0.9733919
rudis,0.9881954
facilis,0.99322283
amplio,0.97127867
obstruo,0.9848061
praefero,0.99001074
sordidus,0.9805081
longior,0.9814117
ornamentum,0.9862271
queror,0.99101543
adiuvo,0.9543054
polluo,0.9860496
sane,0.97904146
abicio,0.97578347
spina,0.9692617
intellectus,0.8937919
utrumnis,0.9521773
hirsutus,0.9738511
asperitas,0.96853673
inflecto,0.9906056
acuo,0.9911939
coniunctio,0.9661337
regula,0.9754807
forum,0.98956305
sapientia,0.96650046
dure,0.9695834
infundo,0.9496294
specto,0.9946892
uitiosus,0.983905
quaenus,0.9791505
paries,0.9803475
sella,0.9645918
sexus,0.98354435
masculinus,0.95694065
discerno,0.98388493
doctissimus,0.9786495
n,0.9681889
initium,0.96162057
foeditas,0.9692343
admirabilis,0.97190046
fretum,0.9883753
iugulum,0.9786768
femineus,0.9898914
discretio,0.9548111
depromo,0.9645864
deformis,0.9874393
nisus,0.985363
arx,0.9890188
concilium,0.9717325
tegme,0.9943342
inicio,0.9774986
similitudo,0.9143921
faciendus,0.97185004
dispositio,0.9401163
oporteo,0.9567704
conquiro,0.9717288
occasus,0.9883925
dilabor,0.9842118
incredibilis,0.97747326
sibylla,0.9588007
caesum,0.98743606
baca,0.9185494
humanitas,0.9630524
succumbo,0.9851227
agendus,0.9740396
attingo,0.98877376
digno,0.9859835
abdo,0.98405176
recessus,0.9915338
thesaurus,0.9742066
praeiudicium,0.9451504
integritas,0.9751805
difficultas,0.97080076
conligo,0.971565
duritia,0.9609055
extraho,0.96880364
letum,0.9890547
destino,0.989745
lenitas,0.97740626
inmanis,0.9769786
durissimus,0.97276515
insinuo,0.98897505
superbia,0.9530817
telum,0.9974475
lenis,0.9864684
accessus,0.9768873
miseror,0.9883616
subigo,0.9888879
hortor,0.9943817
postpono,0.98012376
populor,0.98401105
